Procedure,Language,Reading Level,Replicate,Instruction Type,GPT Output,FKGL Score,SMOG Score,Flesch Ease,Reverse-Translated Output,Notes
Appendectomy,English,8th Grade,3,Post-Op,"**Post-Appendectomy Care Instructions**
 

 You've just had an appendectomy, which means your appendix was removed. Here’s how to take care of yourself at home:
 

 ---
 

 **Wound Care**
 

 - **Keep the Area Clean and Dry:** 
  - Wash your hands before touching your wound.
  - Gently clean around the stitches with soap and water.
  - Pat it dry with a clean towel.  
 - **Dressings:** 
  - Change the bandage as your doctor told you.
  - If it gets dirty or wet, change it sooner.
 - **Watch for Signs of Infection:** 
  - Redness, swelling, or warmth around the wound.
  - Pus or bad smell coming from the wound.
 

 ---
 

 **Pain Management**
 

 - **Take Your Medicine:** 
  - Use pain medicine as directed by your doctor.
  - Don’t take more than advised.
 - **Comfort Tips:** 
  - Use a pillow to support your belly when you cough or move.
  - Rest in a comfortable position.
 

 ---
 

 **Activity Restrictions**
 

 - **Take It Easy:** 
  - Avoid heavy lifting and intense activities for at least 2 weeks.
  - Slowly increase your activity as you feel better.
 - **No Driving:** 
  - Don’t drive until your doctor says it's okay.
 

 ---
 

 **Diet**
 

 - **Start Slowly:** 
  - Begin with light foods like soup, crackers, and toast.
  - Drink plenty of fluids, like water and juice.
 - **Avoid:** 
  - Spicy and greasy foods until you feel better.
 

 ---
 

 **When to Call the Doctor (Red Flag Symptoms)**
 

 - **Seek Help If You Notice:**
  - Fever over 100.4°F (38°C).
  - Severe belly pain that doesn't get better.
  - Nausea or vomiting that won't stop.
  - Bleeding or pus from the wound.
  - Trouble breathing or chest pain.
 

 ---
 

 **Follow-Up Instructions**
 

 - **Doctor’s Appointment:** 
  - Schedule and attend your follow-up visit within 1-2 weeks.
 - **Discuss Any Concerns:** 
  - Bring up any worries or questions during your visit.
 

 ---
 

 Take care of yourself, and reach out if you have any questions or need help. Your health is important!",,,,,
Appendectomy,English,8th Grade,3,Pre-Op,"**Understanding Your Appendectomy Surgery**
 

 Your doctor has suggested a surgery called an appendectomy. Here’s what you need to know:
 

 **1) What the Procedure Is**
 

 - An appendectomy is an operation to remove your appendix. 
 - The appendix is a small, tube-shaped organ in your belly.
 

 **2) Why It Is Needed**
 

 - The surgery is needed because your appendix is inflamed or infected, a condition called appendicitis.
 - If not treated, it can burst and cause serious illness.
 

 **3) Risks and Complications**
 

 Every surgery has some risks. Here are a few:
 

 - **Infection:** Your wound could get infected.
 - **Bleeding:** You might bleed more than usual.
 - **Anesthesia Risks:** Some people have reactions to the medicines used to make you sleep during the surgery.
 - **Damage to Other Organs:** There's a small chance other organs could be affected.
 

 **4) Benefits**
 

 - Removing the appendix will stop the pain and prevent it from bursting.
 - It will help you feel better and avoid further health issues.
 

 **5) Alternatives (Including Doing Nothing)**
 

 - **Medical Treatment:** Sometimes, antibiotics can be tried first, but they might not work for everyone.
 - **Doing Nothing:** If you choose to do nothing, your appendix could burst, leading to more severe health problems.
 

 **6) Recovery Expectations**
 

 - You’ll likely be in the hospital for a day or two.
 - Full recovery usually takes a few weeks.
 - You’ll need to avoid heavy lifting and take it easy.
 

 **7) Patient Rights**
 

 - **Ask Questions:** You have the right to ask any questions about the surgery.
 - **Refuse Surgery:** You can choose not to have the surgery, but it’s important to understand the risks of not treating appendicitis.
 

 This is your body and your choice. Make sure you have all the information you need to feel comfortable with your decision.",,,,,
Appendectomy,English,High School,1,Post-Op,"**Post-Appendectomy Care Instructions**
 

 You just had surgery to remove your appendix. Here’s how to take care of yourself as you recover at home. 
 

 **1) Wound Care**  
 - **Keep it Clean:** Gently wash the area with mild soap and water.  
 - **Dry it Well:** Pat the area dry with a clean towel.  
 - **No Soaking:** Avoid baths or swimming until your doctor says it’s okay.  
 - **Cover as Needed:** If your doctor gave you a bandage, keep it on. Change it if it gets dirty or wet.  
 

 **2) Pain Management**  
 - **Take Medicine as Directed:** Use pain medicine your doctor prescribed. Follow the instructions on the label.  
 - **Use Over-the-Counter Options:** You can take medicines like acetaminophen (Tylenol) for mild pain.  
 - **Rest and Relax:** Resting can help reduce pain and speed up healing.  
 

 **3) Activity Restrictions**  
 - **Take it Easy:** Avoid heavy lifting or strenuous activities.  
 - **Walk a Little:** Short walks can help your body recover.  
 - **No Driving:** Don’t drive until your doctor says you can.  
 

 **4) Diet**  
 - **Start Slow:** Begin with light, bland foods.  
 - **Stay Hydrated:** Drink plenty of water.  
 - **Listen to Your Body:** If a food bothers your stomach, avoid it.  
 

 **5) When to Call the Doctor (Red Flag Symptoms)**  
 - **Fever:** If you have a temperature over 101°F (38.3°C).  
 - **Wound Problems:** If the area is red, swollen, or leaking fluid.  
 - **Severe Pain:** Pain that doesn’t get better with medicine.  
 - **Feeling Sick:** If you feel sick to your stomach or are vomiting.  
 

 **6) Follow-Up Instructions**  
 - **Appointment:** Make sure to attend your follow-up visit with your doctor.  
 - **Questions:** Write down any questions you have to ask your doctor.  
 

 These steps will help you heal and stay healthy. Take care of yourself, and don’t hesitate to reach out to your doctor if you have any concerns.",,,,,
Appendectomy,English,High School,1,Pre-Op,"**Pre-Operative Surgical Consent Explanation for Appendectomy**
 

 **1) What the Procedure Is**
 

 - An appendectomy is a surgery to remove your appendix.
 - The appendix is a small organ attached to your large intestine.
 - The surgery can be done through a small cut or with special tools using a camera.
 

 **2) Why It Is Needed**
 

 - Your appendix is inflamed or infected, a condition called appendicitis.
 - If not removed, it can burst and cause serious health problems.
 

 **3) Risks and Complications**
 

 - Every surgery has risks. These can include:
  - Bleeding
  - Infection
  - Damage to nearby organs
  - Reactions to anesthesia (the medicine that makes you sleep during surgery)
 - Your doctor will take steps to reduce these risks.
 

 **4) Benefits**
 

 - Removes the source of infection and pain.
 - Prevents the appendix from bursting and causing more serious problems.
 

 **5) Alternatives (Including Doing Nothing)**
 

 - In some cases, antibiotics might be used to treat appendicitis.
 - Sometimes, watching and waiting is an option if symptoms are mild.
 - However, leaving appendicitis untreated can lead to dangerous complications.
 

 **6) Recovery Expectations**
 

 - You will likely go home the same day or the next day.
 - Full recovery usually takes a few weeks.
 - You’ll need to avoid heavy lifting or strenuous activities during recovery.
 

 **7) Patient Rights**
 

 - You have the right to ask questions if you don't understand something.
 - You can decide not to have the surgery, but you should understand the risks of not treating your appendicitis.
 - It’s important to feel comfortable with your decision and fully informed.
 

 Please talk to your doctor if you have more questions or need more information about the procedure. Your health and comfort are important to us.",,,,,
Appendectomy,English,High School,2,Post-Op,"**Post-Appendectomy Care Instructions**
 

 After your appendix removal surgery, it's important to take care of yourself so you can heal properly. Here’s what you need to know:
 

 ---
 

 **Wound Care**
 

 - **Keep It Clean**: Gently wash the area with soap and water. Pat it dry.
 - **Bandages**: Change the bandage if it gets wet or dirty.
 - **No Scratching**: Avoid picking at scabs or scratching the area.
 - **Watch for Infection**: Look for redness, swelling, or pus. These can be signs of infection.
 

 ---
 

 **Pain Management**
 

 - **Medication**: Take the prescribed pain medicine as directed by your doctor.
 - **Over-the-Counter Options**: You can also use ibuprofen or acetaminophen if needed.
 - **Stay Ahead of Pain**: Don’t wait for the pain to get bad before taking your medicine.
 

 ---
 

 **Activity Restrictions**
 

 - **Rest**: Give your body time to heal. Take it easy for the first few days.
 - **Lifting**: Avoid heavy lifting or strenuous activities for at least 2 weeks.
 - **Gradual Return**: Slowly get back to your normal activities as you feel better.
 

 ---
 

 **Diet**
 

 - **Start Light**: Begin with liquids and simple foods like soup and crackers.
 - **Avoid Spicy or Greasy Foods**: These can upset your stomach.
 - **Stay Hydrated**: Drink plenty of water throughout the day.
 - **Listen to Your Body**: Eat what feels good and stop if you feel discomfort.
 

 ---
 

 **When to Call the Doctor (Red Flag Symptoms)**
 

 - **Fever**: A temperature over 100.4°F (38°C).
 - **Severe Pain**: Pain that doesn’t get better with medicine.
 - **Signs of Infection**: Redness, swelling, or pus at the wound site.
 - **Vomiting**: If you can’t keep food or liquids down.
 

 ---
 

 **Follow-Up Instructions**
 

 - **Appointment**: Go to your follow-up visit as scheduled. This is important to check your healing.
 - **Questions**: Bring any questions or concerns to your doctor at the next visit.
 

 ---
 

 Taking care of yourself after surgery is important. Follow these steps to help you heal safely and comfortably. If you have any questions or problems, don’t hesitate to reach out to your healthcare team.",,,,,
Appendectomy,English,High School,2,Pre-Op,"**Understanding Your Appendectomy Surgery**
 

 Hello! We want to help you understand your upcoming appendectomy surgery. This guide will explain what to expect and give you the information you need to make the best decision for your health.
 

 ---
 

 **1) What the Procedure Is**
 

 - An **appendectomy** is a surgery to remove your appendix.
 - The **appendix** is a small tube attached to your large intestine.
 - The surgery is usually done through small cuts in your belly.
 

 ---
 

 **2) Why It Is Needed**
 

 - You need this surgery because your appendix is **inflamed** or infected. This condition is called **appendicitis**.
 - If not treated, the appendix can burst and cause serious infection in your belly.
 

 ---
 

 **3) Risks and Complications**
 

 All surgeries have some risks. These include:
 

 - **Infection** at the site of the surgery.
 - **Bleeding** during or after the surgery.
 - **Damage** to nearby organs.
 - **Reactions** to anesthesia (the medicine that makes you sleep during surgery).
 

 ---
 

 **4) Benefits**
 

 - Removing the appendix will **prevent it from bursting**.
 - It will **relieve pain** and other symptoms caused by appendicitis.
 - It will reduce the risk of further complications.
 

 ---
 

 **5) Alternatives (Including Doing Nothing)**
 

 - **Antibiotics** may be used to treat mild appendicitis, but this is not always effective.
 - Choosing to do nothing can be very risky if the appendix bursts.
 - Your doctor will discuss the best option for you.
 

 ---
 

 **6) Recovery Expectations**
 

 - Most people go home **within a day or two** after surgery.
 - You might feel some **pain or discomfort** for a few days.
 - It’s important to **rest** and avoid heavy lifting for a few weeks.
 - Follow your doctor’s instructions for a smooth recovery.
 

 ---
 

 **7) Patient Rights**
 

 - You have the **right to ask questions** about your surgery.
 - You can **refuse** the surgery, but it’s important to understand the risks of not having it.
 - Always feel free to talk with your doctor about any worries you have.
 

 ---
 

 We hope this guide helps you feel more informed and confident about your appendectomy. Your health and comfort are important to us. Please reach out to your healthcare team with any questions or concerns.",,,,,
Appendectomy,English,High School,3,Post-Op,"**Post-Appendectomy Care Instructions**
 

 Hello! Here’s how you can take care of yourself after your appendectomy (removal of your appendix). Follow these steps to help you heal well. If you have any questions, don’t hesitate to ask your doctor.
 

 ---
 

 **1) Wound Care**
 

 - **Keep It Clean:** Gently wash the area with soap and water. Pat dry with a clean towel.
 - **Change Dressings:** If you have a bandage, change it daily or if it gets wet or dirty.
 - **No Scratching:** Avoid touching or scratching the wound to prevent infection.
 - **Watch for Infection:** Look for redness, swelling, or pus. These might be signs of infection.
 

 **2) Pain Management**
 

 - **Take Your Medicine:** Use the pain medicine your doctor prescribed. Follow the instructions on the label.
 - **Rest and Relax:** Resting can help reduce pain. Find a comfortable position.
 - **Cool Compress:** A cool cloth on your belly may help ease discomfort.
 

 **3) Activity Restrictions**
 

 - **Take It Easy:** Avoid heavy lifting, bending, or intense activities for a few weeks.
 - **Short Walks:** Light walking is good. It helps your blood flow and prevents clots.
 - **No Driving:** Don’t drive until your doctor says it’s safe.
 

 **4) Diet**
 

 - **Start Slow:** Begin with light, soft foods like soup, applesauce, or toast.
 - **Stay Hydrated:** Drink plenty of water. It helps digestion and prevents constipation.
 - **Avoid Spicy or Greasy Foods:** They might upset your stomach.
 

 **5) When to Call the Doctor (Red Flag Symptoms)**
 

 Call your doctor right away if you notice:
 

 - **Fever Over 100.4°F (38°C)**
 - **Severe Belly Pain** that doesn’t go away
 - **Redness or Pus** around the wound
 - **Bleeding** from the wound
 - **Nausea or Vomiting** that doesn’t stop
 

 **6) Follow-Up Instructions**
 

 - **Schedule Your Check-Up:** Make sure to see your doctor as instructed. This helps ensure you are healing properly.
 - **List Your Questions:** Write down any questions or concerns to discuss during your visit.
 

 Remember, healing takes time. Follow these steps, and you’ll be on the road to recovery! If you have any concerns, reach out to your healthcare provider. They’re there to help you.",,,,,
Appendectomy,English,High School,3,Pre-Op,"**Understanding Your Appendectomy Surgery**
 

 We want to make sure you understand what will happen during your surgery, why it is needed, and what you can expect. It's important to us that you feel informed and comfortable. If you have any questions, please ask.
 

 **1) What the Procedure Is:**
 

 - An **appendectomy** is a surgery to remove the appendix.
 - The appendix is a small pouch attached to the large intestine.
 - The surgery is usually done through small cuts in your belly (called laparoscopic surgery).
 

 **2) Why It Is Needed:**
 

 - The appendix can become infected or swollen, which is called **appendicitis**.
 - Appendicitis can cause pain and could burst if not treated.
 - Removing the appendix helps stop the pain and prevents it from bursting.
 

 **3) Risks and Complications:**
 

 - All surgeries have some risks.
 - Possible risks include infection, bleeding, or damage to nearby organs.
 - There might be swelling or pain after surgery.
 - Rarely, you might need another surgery if there are complications.
 

 **4) Benefits:**
 

 - Removing the infected appendix will relieve your pain.
 - It prevents the appendix from bursting, which can be life-threatening.
 - You will likely feel better quickly after the surgery.
 

 **5) Alternatives (Including Doing Nothing):**
 

 - **Doing nothing**: This can be very risky as the appendix could burst.
 - **Antibiotics**: Sometimes doctors try medicine first, but surgery is often needed.
 - It's important to talk to your doctor about what's best for you.
 

 **6) Recovery Expectations:**
 

 - Most people go home the same day or the next day after surgery.
 - You will need to rest and avoid heavy lifting for a few weeks.
 - You will have follow-up visits with your doctor to check on your healing.
 

 **7) Patient Rights:**
 

 - You have the **right to ask questions** about your surgery.
 - You can talk to your doctor about any concerns you have.
 - You also have the **right to refuse** the surgery, but understand the risks of not having it.
 

 We are here to support you and ensure you understand everything about your upcoming surgery. Your health and comfort are very important to us.",,,,,
Appendectomy,Spanish,5th Grade,1,Post-Op,"**Post-Appendectomy Instructions**
 

 **1) Wound Care**  
 - Keep the wound clean and dry.  
 - You can remove the bandage after 24 hours.  
 - Wash gently with soap and water. Pat dry with a clean towel.  
 - Do not apply creams or lotions.  
 - Watch for any redness, swelling, or pus.  
 

 **2) Pain Management**  
 - Take your pain medicine as your doctor advised.  
 - You can also use over-the-counter pain relievers like acetaminophen.  
 - Avoid aspirin; it can increase bleeding.  
 - Use a pillow to support your belly when you cough or move.  
 

 **3) Activity Restrictions**  
 - Rest as much as you can.  
 - Avoid heavy lifting (more than 10 pounds) for 2 weeks.  
 - You can walk, but don’t overdo it.  
 - Do not drive until your doctor says it’s okay.  
 

 **4) Diet**  
 - Start with light foods like toast or soup.  
 - Drink plenty of water.  
 - Avoid greasy or spicy foods for a few days.  
 - Slowly return to your normal diet as you feel better.  
 

 **5) When to Call the Doctor (Red Flag Symptoms)**  
 - Fever over 101°F (38.3°C).  
 - Severe pain not relieved by medicine.  
 - Redness or swelling at the wound site.  
 - Vomiting or feeling very sick.  
 - No bowel movement for 3 days.  
 

 **6) Follow-Up Instructions**  
 - Make an appointment with your doctor in 1-2 weeks.  
 - Write down any questions you have for your doctor.  
 - Bring someone with you to the appointment if you can.  
 

 ---
 

 **Instrucciones después de una Apendicectomía**
 

 **1) Cuidado de la Herida**  
 - Mantén la herida limpia y seca.  
 - Puedes quitar el vendaje después de 24 horas.  
 - Lava suavemente con agua y jabón. Seca con una toalla limpia.  
 - No apliques cremas o lociones.  
 - Revisa si hay enrojecimiento, hinchazón o pus.  
 

 **2) Manejo del Dolor**  
 - Toma tu medicina para el dolor como indicó el doctor.  
 - También puedes usar analgésicos sin receta como acetaminofén.  
 - Evita la aspirina; puede aumentar el sangrado.  
 - Usa una almohada para apoyar tu barriga al toser o moverte.  
 

 **3) Restricciones de Actividad**  
 - Descansa todo lo que puedas.  
 - No levantes cosas pesadas (más de 10 libras) por 2 semanas.  
 - Puedes caminar, pero no te esfuerces demasiado.  
 - No manejes hasta que el doctor te diga que está bien.  
 

 **4) Dieta**  
 - Comienza con alimentos ligeros como pan tostado o sopa.  
 - Bebe mucha agua.  
 - Evita alimentos grasosos o picantes por unos días.  
 - Vuelve lentamente a tu dieta normal a medida que te sientas mejor.  
 

 **5) Cuándo Llamar al Doctor (Síntomas de Alerta)**  
 - Fiebre de más de 101°F (38.3°C).  
 - Dolor fuerte que no mejora con medicina.  
 - Enrojecimiento o hinchazón en la herida.  
 - Vómitos o sentirte muy mal.  
 - No tener una evacuación intestinal por 3 días.  
 

 **6) Instrucciones para la Seguimiento**  
 - Haz una cita con tu doctor en 1-2 semanas.  
 - Anota cualquier pregunta que tengas para el doctor.  
 - Lleva a alguien contigo a la cita si puedes.",,,,,
Appendectomy,Spanish,5th Grade,1,Pre-Op,"**Appendectomy: Surgery to Remove Your Appendix**
 

 **1) What the Procedure Is**  
 - An appendectomy is an operation to take out your appendix.  
 - The appendix is a small, tube-like organ attached to your large intestine.  
 

 **2) Why It Is Needed**  
 - You might have appendicitis, which means your appendix is swollen and painful.  
 - If not removed, it can burst and cause serious health problems.  
 

 **3) Risks and Complications**  
 - Every surgery has some risks.  
 - You might have bleeding or an infection.  
 - You could have a reaction to the medicine that makes you sleep during surgery.  
 

 **4) Benefits**  
 - Removing the appendix can stop the pain.  
 - It can prevent the appendix from bursting and causing bigger problems.  
 

 **5) Alternatives (Including Doing Nothing)**  
 - Sometimes, doctors use medicine to try to treat appendicitis.  
 - Doing nothing can be dangerous if your appendix bursts.  
 

 **6) Recovery Expectations**  
 - After surgery, you might stay in the hospital for a day or two.  
 - You will need to rest at home for a week or two.  
 - Follow your doctor’s instructions for a faster recovery.  
 

 **7) Patient Rights**  
 - You have the right to ask any questions you have.  
 - You can choose not to have the surgery, but understand the risks of doing nothing.  
 

 ---
 

 **Apendicectomía: Cirugía para Quitar el Apéndice**
 

 **1) Qué es el Procedimiento**  
 - Una apendicectomía es una operación para quitar el apéndice.  
 - El apéndice es un órgano pequeño y en forma de tubo unido al intestino grueso.  
 

 **2) Por Qué se Necesita**  
 - Puede que tengas apendicitis, lo que significa que tu apéndice está hinchado y duele.  
 - Si no se quita, puede reventar y causar problemas de salud serios.  
 

 **3) Riesgos y Complicaciones**  
 - Toda cirugía tiene algunos riesgos.  
 - Puedes tener sangrado o una infección.  
 - Podrías tener una reacción al medicamento que te hace dormir durante la cirugía.  
 

 **4) Beneficios**  
 - Quitar el apéndice puede detener el dolor.  
 - Puede prevenir que el apéndice reviente y cause problemas mayores.  
 

 **5) Alternativas (Incluyendo No Hacer Nada)**  
 - A veces, los doctores usan medicinas para tratar la apendicitis.  
 - No hacer nada puede ser peligroso si tu apéndice revienta.  
 

 **6) Expectativas de Recuperación**  
 - Después de la cirugía, podrías quedarte en el hospital uno o dos días.  
 - Necesitarás descansar en casa por una o dos semanas.  
 - Sigue las instrucciones de tu doctor para una recuperación más rápida.  
 

 **7) Derechos del Paciente**  
 - Tienes el derecho de hacer las preguntas que tengas.  
 - Puedes elegir no hacerte la cirugía, pero entiende los riesgos de no hacer nada.",8.587740384615387,12.048122262838007,55.200072115384614,"**Appendectomy: Surgery to Remove Your Appendix**

**1) What the Procedure Is**  
- An appendectomy is an operation to remove your appendix.  
- The appendix is a small, tube-like organ attached to your large intestine.  

**2) Why It Is Needed**  
- You might have appendicitis, which means your appendix is swollen and painful.  
- If not removed, it can burst and cause serious health problems.  

**3) Risks and Complications**  
- Every surgery has some risks.  
- You might experience bleeding or an infection.  
- You could have a reaction to the anesthesia used during surgery.  

**4) Benefits**  
- Removing the appendix can alleviate the pain.  
- It can prevent the appendix from bursting and causing more severe issues.  

**5) Alternatives (Including Doing Nothing)**  
- Sometimes, doctors use medication to try to treat appendicitis.  
- Doing nothing can be dangerous if your appendix bursts.  

**6) Recovery Expectations**  
- After surgery, you might stay in the hospital for a day or two.  
- You will need to rest at home for one or two weeks.  
- Follow your doctor’s instructions for a quicker recovery.  

**7) Patient Rights**  
- You have the right to ask any questions you have.  
- You can choose not to have the surgery, but understand the risks of doing nothing.",
Appendectomy,Spanish,5th Grade,2,Post-Op,"**Post-Appendectomy Instructions**
 

 **Wound Care**
 - Keep the wound clean and dry.
 - Change the bandage daily or if it gets wet or dirty.
 - Wash your hands before and after touching the wound.
 - Do not apply lotions or creams on the wound.
 - Look for signs of infection: redness, swelling, or pus.
 

 **Pain Management**
 - Take pain medicine as the doctor said.
 - Rest and use pillows to support your belly.
 - Use a heating pad on low for comfort.
 - Call your doctor if pain gets worse or doesn't go away.
 

 **Activity Restrictions**
 - Rest as much as you can for the first few days.
 - Avoid lifting anything heavy for 2 weeks.
 - Do not drive until your doctor says it's okay.
 - Walk a little each day to help your body heal.
 

 **Diet**
 - Start with light meals like soup, toast, or crackers.
 - Drink plenty of water.
 - Avoid spicy or greasy foods.
 - Slowly return to your normal diet as you feel better.
 

 **When to Call the Doctor (Red Flag Symptoms)**
 - Call if you have a fever over 100.4°F (38°C).
 - Call if your wound is very red, swollen, or has pus.
 - Call if you have trouble breathing or chest pain.
 - Call if you feel very weak or dizzy.
 

 **Follow-Up Instructions**
 - Go to your follow-up appointment as scheduled.
 - Write down any questions you have for your doctor.
 - Bring a list of all medicines you are taking.
 

 ---
 

 **Instrucciones Después de una Apendicectomía**
 

 **Cuidado de la Herida**
 - Mantén la herida limpia y seca.
 - Cambia el vendaje todos los días o si se moja o ensucia.
 - Lávate las manos antes y después de tocar la herida.
 - No pongas lociones o cremas en la herida.
 - Fíjate si hay signos de infección: enrojecimiento, hinchazón, o pus.
 

 **Manejo del Dolor**
 - Toma la medicina para el dolor como dijo el doctor.
 - Descansa y usa almohadas para apoyar tu barriga.
 - Usa una almohadilla térmica en bajo para comodidad.
 - Llama a tu doctor si el dolor empeora o no se va.
 

 **Restricciones de Actividad**
 - Descansa lo más que puedas durante los primeros días.
 - No levantes nada pesado por 2 semanas.
 - No manejes hasta que el doctor diga que puedes.
 - Camina un poco cada día para ayudar a tu cuerpo a sanar.
 

 **Dieta**
 - Empieza con comidas ligeras como sopa, pan tostado, o galletas saladas.
 - Bebe mucha agua.
 - Evita comidas picantes o grasosas.
 - Vuelve a tu dieta normal poco a poco cuando te sientas mejor.
 

 **Cuándo Llamar al Doctor (Síntomas de Alarma)**
 - Llama si tienes fiebre mayor de 100.4°F (38°C).
 - Llama si tu herida está muy roja, hinchada, o tiene pus.
 - Llama si tienes dificultad para respirar o dolor en el pecho.
 - Llama si te sientes muy débil o mareado.
 

 **Instrucciones de Seguimiento**
 - Ve a tu cita de seguimiento según lo programado.
 - Escribe cualquier pregunta que tengas para tu doctor.
 - Lleva una lista de todas las medicinas que estás tomando.",,,,,
